N_res,best_score,input_scaling,iteration,leaky_coefficient,optimizer,p,reason,regularization,score,spectral_radius,stable,validation_mean_gap,validation_nrmse,validation_nrmse_x,validation_penalty,validation_score,validation_std_ratio,washout
344,0.0007498318257143589,0.385142871267843,19,0.3998870344555702,gbrt,0.07469870427956725,ok,7.977918810954015e-07,0.006198424442088039,0.5957364812262448,True,1.0623786400659596e-05,0.0044156274992014554,0.006962480274753718,0.0,0.006198424442088039,1.0000583188019778,134
693,6.903027280499524e-05,0.31074286413847574,20,0.15012849968684505,gbrt,0.17904354883759802,ok,1.432860909587606e-08,6.903027280499524e-05,0.7347137554255987,True,5.3755657343212926e-06,5.10357047998311e-05,7.674223052149416e-05,0.0,6.903027280499524e-05,0.9999960484648424,447
592,6.903027280499524e-05,0.048172240728338055,21,0.7706656236204056,gbrt,0.12236052846154223,ok,7.95489251177591e-07,1.294916971840944,0.9252532720063267,True,0.44313396081008755,1.228551779110526,1.3233591972968373,0.0,1.294916971840944,0.9029043096313639,395
750,6.903027280499524e-05,0.5223217369885709,22,0.086459363069728,gbrt,0.19561352746086605,ok,2.3760126825966889e-07,0.0008900284671769179,0.5060497684829782,True,2.711663228868056e-05,0.0006354962024977658,0.000999113723467983,0.0,0.0008900284671769179,1.0000087053381856,446
621,6.903027280499524e-05,0.3482485227127565,23,0.6291390272033499,gbrt,0.19610269551295703,ok,8.021245817557995e-07,0.0011439426396133241,0.5918414795083744,True,0.00011772112534002984,0.0008856611820432366,0.0012546346928576475,0.0,0.0011439426396133241,1.0000818551033257,204
320,6.903027280499524e-05,0.5704736881093708,24,0.40290360598651137,gbrt,0.1812003483647873,ok,3.7360762290962447e-07,0.0036394403693393554,0.5766040251684409,True,0.0002062295658766777,0.0026477805787369375,0.004064437422454678,0.0,0.0036394403693393554,1.000096873354253,446
355,6.903027280499524e-05,0.3282969549632541,25,0.41023813050521113,gbrt,0.06581250332507221,ok,8.439429002869053e-06,0.0006966785795745711,0.5030325539169572,True,5.674820716862577e-05,0.0005307655930654911,0.0007677841452213198,0.0,0.0006966785795745711,1.000036193103124,462
282,6.903027280499524e-05,0.3167053672583783,26,0.729912473158648,gbrt,0.059249393523787885,ok,8.048881562003735e-07,0.0008734713668847974,0.5541097064035677,True,0.00010495649902395602,0.0006724145692703816,0.0009596385658624042,0.0,0.0008734713668847974,1.0000607363790677,153
464,6.903027280499524e-05,0.21306100895156252,27,0.5422848950392759,gbrt,0.035633311313756855,ok,2.1491862200423553e-07,0.001149119344678286,0.6513436755818588,True,3.0356422394091154e-06,0.0008193914285347564,0.0012904313087397988,0.0,0.001149119344678286,1.0000135609955056,473
264,6.903027280499524e-05,0.26247004724447176,28,0.15337501712620522,gbrt,0.09042720644059021,ok,3.487798494800484e-07,0.001035670494705726,0.7085629879671786,True,7.24524926908199e-07,0.0007381737681861625,0.001163169091785539,0.0,0.001035670494705726,1.0000119229293465,154
343,6.903027280499524e-05,0.3572102779062103,29,0.5063931841127646,gbrt,0.15830933493276514,ok,6.81590456087638e-07,0.004878252893754825,0.7198468537007598,True,5.515446999628206e-05,0.003482744451291342,0.005476327940524889,0.0,0.004878252893754825,1.000081537317165,465
736,6.903027280499524e-05,0.2633635980087226,30,0.08748151910836878,gbrt,0.028699282314761383,ok,2.993932065297053e-05,0.0022503128016688116,0.712132915672476,True,1.0734409021058514e-05,0.001603469047636203,0.0025275315533970725,0.0,0.0022503128016688116,1.0000186289454926,312
