controller,K,finite_s,pyragas_delay,pyragas_sign,pyragas_history_signal,stable,divergence_detected,divergence_reason,divergence_index,steps_completed,controller_law_coordinate_system,control_input_clip_normalized,divergence_abs_limit_normalized,metric_segment,hr_mode,optimizer,control_start_idx,control_start_time,control_start_frac,target_mode,evaluation_start_idx,evaluation_end_idx,evaluation_index_semantics,evaluation_sample_count,raw_readout_target_rmse_state,raw_readout_target_rmse_x,raw_readout_target_nrmse_x,corrected_feedback_input_target_rmse_state,corrected_feedback_input_target_rmse_x,corrected_feedback_input_target_nrmse_x,uncontrolled_target_rmse_state,uncontrolled_target_rmse_x,spike_count_before,spike_count_after,uncontrolled_spike_count_after,spike_reduction_percent,control_effort_mean_sq,control_energy_dt_sum,control_sample_dt,mean_control_norm,max_control_norm,evaluation_time_to_tolerance,settling_time,mean_error_norm_post,max_error_norm_post,target_rmse_state,target_rmse_x,target_nrmse_x,control_energy,control_energy_alias_of,target_rmse_alias_of,settling_time_alias_of,selection_score
linear_feedback,0.8391666666666666,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.0017398529640745052,0.0005488283974320956,0.0011047065216003857,0.00027982635172197777,8.826990058699398e-05,0.00017767363222405923,1.0846512303763423,0.5791462543076985,2,0,7,100.0,6.395033126332648e-06,0.0011511059627388298,0.009999999999990905,0.0008541993117715052,0.30529848714345864,0.0,0.0,0.00016371446591051194,0.05851301690038471,0.00027982635172197777,8.826990058699398e-05,0.00017767363222405923,6.395033126332648e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0002798903020532411
linear_feedback,0.9220833333333334,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.0016929606245835273,0.0005262826581250331,0.0010593254418979716,0.0001319098486654783,4.100619044557602e-05,8.253910734788467e-05,1.0846512303763423,0.5791462543076985,2,0,7,100.0,7.310638574982947e-06,0.0013159149434957336,0.009999999999990905,0.0008543312316660826,0.33546452435376073,0.0,0.0,7.219156815260674e-05,0.02834697969008298,0.0001319098486654783,4.100619044557602e-05,8.253910734788467e-05,7.310638574982947e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.00013198295505122812
linear_feedback,1.005,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.0016596937004027246,0.0005097328565825241,0.0010260132558289848,8.298468502010803e-06,2.5486642829099184e-06,5.1300662791394856e-06,1.0846512303763423,0.5791462543076985,2,0,7,100.0,8.346593626582423e-06,0.0015023868527834696,0.009999999999990905,0.0008544283289360396,0.36563056156406265,0.0,0.0,4.250887208622028e-06,0.0018190575202191354,8.298468502010803e-06,2.5486642829099184e-06,5.1300662791394856e-06,8.346593626582423e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,8.381934438276627e-06
linear_feedback,1.0879166666666666,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.0016383787179900732,0.0004983133886496307,0.0010030276363572179,0.00014404079562328802,4.381005208542768e-05,8.818284636303379e-05,1.0846512303763423,0.5791462543076985,2,0,7,100.0,9.531057967529498e-06,0.0017155904341537493,0.009999999999990905,0.0008545182575279544,0.39579659877436474,0.0,0.0,6.905528622682776e-05,0.03198509473052127,0.00014404079562328802,4.381005208542768e-05,8.818284636303379e-05,9.531057967529498e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0001441361062029633
linear_feedback,1.1708333333333334,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.0016280939493681082,0.0004915320068447101,0.0009893777655771898,0.00027813271635038895,8.397005116930554e-05,0.0001690187016194384,1.0846512303763423,0.5791462543076985,2,0,7,100.0,1.0901100303288386e-05,0.001962198054590125,0.009999999999990905,0.0008558249103418492,0.4259626359846667,0.0,0.0,0.00012487125026345542,0.062151131940823404,0.00027813271635038895,8.397005116930554e-05,0.0001690187016194384,1.0901100303288386e-05,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.00027824172735342183
linear_feedback,1.25375,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.0016285395923453315,0.0004892097182641567,0.0009847033585093725,0.00041324192155760384,0.00012413696600952514,0.000249868477221744,1.0846512303763423,0.5791462543076985,2,0,7,100.0,1.2506615251547819e-05,0.00225119074527656,0.009999999999990905,0.0008596544934414377,0.4561286731949687,0.0,0.0,0.00017398789847299383,0.09231716915112495,0.00041324192155760384,0.00012413696600952514,0.000249868477221744,1.2506615251547819e-05,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.00041336698771011934
linear_feedback,1.3366666666666667,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.001640007027856351,0.0004914774514201207,0.0009892679539610005,0.0005521356993783045,0.00016546407531143863,0.00033305354450019947,1.0846512303763423,0.5791462543076985,2,0,7,100.0,1.4416469209702927e-05,0.0025949644577441667,0.009999999999990905,0.0008642236829388721,0.4862947104052708,0.0,0.0,0.00021767229919415244,0.12248320636142708,0.0005521356993783045,0.00016546407531143863,0.00033305354450019947,1.4416469209702927e-05,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0005522798640704016
linear_feedback,1.4195833333333334,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.00166343897909703,0.000498834735536569,0.001004077026856528,0.0006979512716461249,0.0002093027411188782,0.00042129398585187035,1.0846512303763423,0.5791462543076985,2,0,7,100.0,1.6728491748914378e-05,0.0030111285148018492,0.009999999999990905,0.0008697211816585228,0.5164607476155728,0.009999999999990905,0.009999999999990905,0.0002570617052920778,0.1526492435717292,0.0006979512716461249,0.0002093027411188782,0.00042129398585187035,1.6728491748914378e-05,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.000708118556563605
linear_feedback,1.5025,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.0017006004261867413,0.000512302774074988,0.0010311861015257146,0.0008545517141588457,0.00025743214397268543,0.0005181710160166796,1.0846512303763423,0.5791462543076985,2,0,7,100.0,1.9586407380938125e-05,0.003525553328565656,0.009999999999990905,0.0008764482663524918,0.5466267848258748,0.009999999999990905,0.009999999999990905,0.00029312163317280285,0.18281528078203133,0.0008545517141588457,0.00025743214397268543,0.0005181710160166796,1.9586407380938125e-05,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.000864747578232646
linear_feedback,1.5854166666666667,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.0017544195903621974,0.000533761157456711,0.001074378502239134,0.0010270664685245324,0.00031247267759444155,0.0006289590815191434,1.0846512303763423,0.5791462543076985,2,0,7,100.0,2.3209994087343595e-05,0.004177798935718047,0.009999999999990905,0.0008849529186096298,0.5767928220361768,0.009999999999990905,0.009999999999990905,0.00032676973735782196,0.21298131799233347,0.0010270664685245324,0.00031247267759444155,0.0006289590815191434,2.3209994087343595e-05,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0010372985684653968
linear_feedback,1.6683333333333332,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.0018296388918030118,0.000566712679297166,0.0011407048097773877,0.0012228086593550095,0.00037875297399693025,0.0007623710478678693,1.0846512303763423,0.5791462543076985,2,0,7,100.0,2.7952308157711665e-05,0.005031415468383524,0.009999999999990905,0.0008960370484837093,0.6069588592464789,0.009999999999990905,0.009999999999990905,0.0003589519045374467,0.2431473552026352,0.0012228086593550095,0.00037875297399693025,0.0007623710478678693,2.7952308157711665e-05,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0012330881824365776
linear_feedback,1.75125,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.0019341529907643629,0.0006182422245160034,0.0012444257996618348,0.0014530324343117204,0.0004644544711676468,0.0009348748819959518,1.0846512303763423,0.5791462543076985,2,0,7,100.0,3.441907531154371e-05,0.006195433556072233,0.009999999999990905,0.0009112085860568725,0.6371248964567808,0.009999999999990905,0.009999999999990905,0.00039088962185585945,0.2733133924129373,0.0014530324343117204,0.0004644544711676468,0.0009348748819959518,3.441907531154371e-05,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0014633766250648267
linear_feedback,1.8341666666666667,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.002082723160838135,0.000705213753692704,0.0014194860114231016,0.0017373382366658212,0.0005882658062053258,0.001184087914528761,1.0846512303763423,0.5791462543076985,2,0,7,100.0,4.377860724210002e-05,0.007880149303570836,0.009999999999990905,0.0009369301234100934,0.6672909336670829,0.01999999999998181,0.01999999999998181,0.00042610952000609936,0.3034794296232395,0.0017373382366658212,0.0005882658062053258,0.001184087914528761,4.377860724210002e-05,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.001757776022738224
linear_feedback,1.9170833333333333,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.0023240134890074047,0.0008831728712379902,0.0017776901397997694,0.002131314037210541,0.0008099431206645049,0.0016302899990413681,1.0846512303763423,0.5791462543076985,2,0,7,100.0,5.95498300976259e-05,0.010718969417562913,0.009999999999990905,0.00100653934250141,0.697456970877385,0.029999999999972715,0.029999999999972715,0.00048150251963608484,0.33364546683354157,0.002131314037210541,0.0008099431206645049,0.0016302899990413681,5.95498300976259e-05,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0021619095355114902
linear_feedback,2.0,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.004167148020639557,0.0016367082174954986,0.003294440029495607,0.004167148020639556,0.001636708217495498,0.0032944400294956057,1.0846512303763423,0.5791462543076985,2,0,7,100.0,0.00020838147151104223,0.037508664871953486,0.009999999999990905,0.0017961025493378727,0.727623008087687,0.049999999999954525,0.049999999999954525,0.0008980512746688893,0.3638115040438435,0.004167148020639556,0.001636708217495498,0.0032944400294956057,0.00020838147151104223,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.004219231835354621
linear_feedback,0.7064999999999999,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.0018504936295020236,0.0006010659049373122,0.0012098525298666612,0.0005431198802588517,0.000176412843099127,0.00035509171751591716,1.0846512303763423,0.5791462543076985,2,0,7,100.0,5.127678360630687e-06,0.0009229821049126843,0.009999999999990905,0.0008538846640521693,0.2570328276069754,0.0,0.0,0.00035472774083412126,0.10677867643686793,0.0005431198802588517,0.000176412843099127,0.00035509171751591716,5.127678360630687e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.000543171157042458
linear_feedback,0.7379210526315788,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.0018196231372306216,0.0005865407798503245,0.001180615703773598,0.00047688491641259366,0.0001537199901718345,0.0003094145208916296,1.0846512303763423,0.5791462543076985,2,0,7,100.0,5.408837788936624e-06,0.0009735908020077068,0.009999999999990905,0.0008539716859371381,0.26846416802351086,0.0,0.0,0.0003032953182925834,0.09534733602033282,0.00047688491641259366,0.0001537199901718345,0.0003094145208916296,5.408837788936624e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.000476939004790483
linear_feedback,0.7693421052631578,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.0017918499142803542,0.0005734529573913518,0.0011542719451568366,0.0004133043289122977,0.00013227145188251347,0.0002662419368236922,1.0846512303763423,0.5791462543076985,2,0,7,100.0,5.701163792813029e-06,0.001026209482705412,0.009999999999990905,0.0008540508253130959,0.2798955084400464,0.0,0.0,0.00025605457444400644,0.08391599560379716,0.0004133043289122977,0.00013227145188251347,0.0002662419368236922,5.701163792813029e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0004133613405502258
linear_feedback,0.8007631578947367,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.0017668889570446684,0.0005616595338213461,0.0011305336109329906,0.00035202937615225514,0.00011190327185688794,0.00022524394653616675,1.0846512303763423,0.5791462543076985,2,0,7,100.0,6.00548290092941e-06,0.0010809869221663107,0.009999999999990905,0.0008541222731048624,0.29132684885658183,0.0,0.0,0.0002125130543126069,0.07248465518726165,0.00035202937615225514,0.00011190327185688794,0.00022524394653616675,6.00548290092941e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.00035208943098126444
linear_feedback,0.8321842105263157,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.0017445000501105155,0.0005510396367121127,0.0011091574036336102,0.00029275465314617066,9.247315166614538e-05,0.0001861341253413763,1.0846512303763423,0.5791462543076985,2,0,7,100.0,6.322694092821498e-06,0.0011380849367068346,0.009999999999990905,0.000854186124963515,0.30275818927311743,0.0,0.0,0.00017225263001267288,0.06105331477072614,0.00029275465314617066,9.247315166614538e-05,0.0001861341253413763,6.322694092821498e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.00029281788008709886
linear_feedback,0.8636052631578947,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.0017244802539241463,0.0005414907858281968,0.0010899370464243121,0.00023521003042341646,7.385649323548283e-05,0.00014866167662154806,1.0846512303763423,0.5791462543076985,2,0,7,100.0,6.653777395817935e-06,0.0011976799312461391,0.009999999999990905,0.0008542427376143461,0.31418952968965286,0.0,0.0,0.00013491605293170829,0.049621974354190475,0.00023521003042341646,7.385649323548283e-05,0.00014866167662154806,6.653777395817935e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.00023527656819737465
linear_feedback,0.8950263157894736,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.0017066579974943008,0.000532926009620308,0.001072697479052849,0.00017915417768434692,5.594320664145405e-05,0.00011260500641951326,1.0846512303763423,0.5791462543076985,2,0,7,100.0,6.999803758602199e-06,0.0012599646765472498,0.009999999999990905,0.0008542927783989058,0.3256208701061884,0.0,0.0,0.00010019622748625856,0.03819063393765497,0.00017915417768434692,5.594320664145405e-05,0.00011260500641951326,6.999803758602199e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.00017922417572193293
linear_feedback,0.9264473684210526,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.0016908884064675276,0.0005252715505862634,0.00105729023909625,0.0001243692920020037,3.86351048391679e-05,7.776647942825167e-05,1.0846512303763423,0.5791462543076985,2,0,7,100.0,7.361946407957627e-06,0.0013251503534311676,0.009999999999990905,0.0008543370710583671,0.3370522105227239,0.0,0.0,6.782764134652615e-05,0.02675929352111971,0.0001243692920020037,3.86351048391679e-05,7.776647942825167e-05,7.361946407957627e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.00012444291146608327
