sweep_controller,source_csv,selected_for_final,controller,K,finite_s,pyragas_delay,pyragas_sign,pyragas_history_signal,stable,divergence_detected,divergence_reason,divergence_index,steps_completed,controller_law_coordinate_system,control_input_clip_normalized,divergence_abs_limit_normalized,metric_segment,hr_mode,optimizer,control_start_idx,control_start_time,control_start_frac,target_mode,evaluation_start_idx,evaluation_end_idx,evaluation_index_semantics,evaluation_sample_count,raw_readout_target_rmse_state,raw_readout_target_rmse_x,raw_readout_target_nrmse_x,corrected_feedback_input_target_rmse_state,corrected_feedback_input_target_rmse_x,corrected_feedback_input_target_nrmse_x,uncontrolled_target_rmse_state,uncontrolled_target_rmse_x,spike_count_before,spike_count_after,uncontrolled_spike_count_after,spike_reduction_percent,control_effort_mean_sq,control_energy_dt_sum,control_sample_dt,mean_control_norm,max_control_norm,evaluation_time_to_tolerance,settling_time,mean_error_norm_post,max_error_norm_post,target_rmse_state,target_rmse_x,target_nrmse_x,control_energy,control_energy_alias_of,target_rmse_alias_of,settling_time_alias_of,selection_score,pyragas_periodicity_rmse_state,pyragas_periodicity_rmse_x,pyragas_periodicity_rmse_state_norm,pyragas_periodicity_rmse_x_norm,pyragas_x_amplitude_post,pyragas_uncontrolled_x_amplitude_post,pyragas_x_amplitude_ratio,pyragas_x_std_post,pyragas_uncontrolled_x_std_post,pyragas_x_std_ratio,pyragas_spike_interval_cv,pyragas_spike_interval_mean,pyragas_spike_interval_std,pyragas_spike_interval_mean_time,pyragas_delay_time,pyragas_delay_period_mismatch,pyragas_detected_peak_count,pyragas_uncontrolled_detected_peak_count,pyragas_rhythm_type,pyragas_detected_cycle_count,pyragas_cycle_counts_by_window,pyragas_cycle_window_coverage,pyragas_rhythm_interval_mean,pyragas_rhythm_interval_std,pyragas_rhythm_interval_cv,pyragas_empirical_period_steps,pyragas_empirical_period_time,pyragas_empirical_recurrence_error_norm,pyragas_empirical_recurrence_correlation,pyragas_empirical_tail_closure_error_norm,pyragas_control_tail_rms,pyragas_control_decay_ratio,pyragas_noninvasiveness_ratio,pyragas_evaluation_start_idx,pyragas_evaluation_end_idx,pyragas_evaluation_start_time,pyragas_transient_samples_ignored,pyragas_peak_window_coverage,pyragas_peak_counts_by_window,pyragas_peak_amplitude_cv,pyragas_window_amplitude_cv,pyragas_drift_ratio,pyragas_tail_activity_ratio,pyragas_tail_closure_error_norm,pyragas_quality_pass,pyragas_quality_issues,pyragas_paper_style_diagnostics,pyragas_selection_status
finite_time,FINAL_THESIS_RUN_1752614/04_finite_time/candidates/s_0p9/k_sweep.csv,False,finite_time,0.5066666666666666,0.9,20.0,-1.0,raw_readout,True,False,,,27000.0,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000.0,1140.0,0.2,rest_state_from_quiet_training_data,9000.0,27000.0,"zero_based_half_open_[start,end)",18000.0,0.001924631599023174,0.0005975612975133192,0.0012027982981704722,0.0008612630386885852,0.00024159696634659517,0.0004862972571585535,1.0846512303763423,0.5791462543076985,2.0,0.0,7.0,100.0,3.8752201097493e-06,0.0006975396197542396,0.009999999999990905,0.0008533579829719674,0.18433116204888067,0.009999999999990905,0.009999999999990905,9.360220048688414e-05,0.17948034199496285,0.0008612630386885852,0.00024159696634659517,0.0004862972571585535,3.8752201097493e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0008713017908896736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finite_time,FINAL_THESIS_RUN_1752614/04_finite_time/candidates/s_0p9/k_sweep.csv,False,finite_time,0.56875,0.9,20.0,-1.0,raw_readout,True,False,,,27000.0,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000.0,1140.0,0.2,rest_state_from_quiet_training_data,9000.0,27000.0,"zero_based_half_open_[start,end)",18000.0,0.0018455036407166994,0.0005628730009658232,0.0011329761322648381,0.000728583117434934,0.00020131781611128723,0.00040522156909711025,1.0846512303763423,0.5791462543076985,2.0,0.0,7.0,100.0,4.3325265332217245e-06,0.0007798547759792011,0.009999999999990905,0.0008536462149553942,0.20691779292493595,0.009999999999990905,0.009999999999990905,0.00017819267904746914,0.15689371111890757,0.000728583117434934,0.00020131781611128723,0.00040522156909711025,4.3325265332217245e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0007386264427002571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finite_time,FINAL_THESIS_RUN_1752614/04_finite_time/candidates/s_0p9/k_sweep.csv,False,finite_time,0.6308333333333334,0.9,20.0,-1.0,raw_readout,True,False,,,27000.0,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000.0,1140.0,0.2,rest_state_from_quiet_training_data,9000.0,27000.0,"zero_based_half_open_[start,end)",18000.0,0.0017822151667357346,0.0005358460147154459,0.0010785749968467498,0.0006149038324117354,0.00017056691248052436,0.00034332476502327985,1.0846512303763423,0.5791462543076985,2.0,0.0,7.0,100.0,4.810402425868427e-06,0.0008658724366555293,0.009999999999990905,0.0008538353182441571,0.22950442380099123,0.0,0.0,0.0002459179586558731,0.13430708024285204,0.0006149038324117354,0.00017056691248052436,0.00034332476502327985,4.810402425868427e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0006149519364359942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finite_time,FINAL_THESIS_RUN_1752614/04_finite_time/candidates/s_0p9/k_sweep.csv,False,finite_time,0.6929166666666666,0.9,20.0,-1.0,raw_readout,True,False,,,27000.0,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000.0,1140.0,0.2,rest_state_from_quiet_training_data,9000.0,27000.0,"zero_based_half_open_[start,end)",18000.0,0.0017312400823141243,0.0005145127452162109,0.0010356344309920477,0.0005172296516918679,0.00014769406036928016,0.0002972852579330534,1.0846512303763423,0.5791462543076985,2.0,0.0,7.0,100.0,5.314600154168905e-06,0.000956628027749533,0.009999999999990905,0.0008540102853104042,0.2520910546770465,0.0,0.0,0.0003019365084396624,0.11172044936679691,0.0005172296516918679,0.00014769406036928016,0.0002972852579330534,5.314600154168905e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0005172827976934096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finite_time,FINAL_THESIS_RUN_1752614/04_finite_time/candidates/s_0p9/k_sweep.csv,False,finite_time,0.755,0.9,20.0,-1.0,raw_readout,True,False,,,27000.0,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000.0,1140.0,0.2,rest_state_from_quiet_training_data,9000.0,27000.0,"zero_based_half_open_[start,end)",18000.0,0.0016900205504877753,0.0004975383383363692,0.0010014675801727447,0.00043447744292893806,0.0001317839295495947,0.0002652606299104182,1.0846512303763423,0.5791462543076985,2.0,0.0,7.0,100.0,5.848789064837034e-06,0.0010527820316697087,0.009999999999990905,0.0008541207798459068,0.2746776855531018,0.0,0.0,0.0003486896830728182,0.0891338184907414,0.00043447744292893806,0.0001317839295495947,0.0002652606299104182,5.848789064837034e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.00043453593081958645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finite_time,FINAL_THESIS_RUN_1752614/04_finite_time/candidates/s_0p9/k_sweep.csv,False,finite_time,0.8170833333333333,0.9,20.0,-1.0,raw_readout,True,False,,,27000.0,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000.0,1140.0,0.2,rest_state_from_quiet_training_data,9000.0,27000.0,"zero_based_half_open_[start,end)",18000.0,0.0016567904714110805,0.00048400984129905894,0.0009742368119134962,0.0003675447891363215,0.00012228257667525278,0.0002461358788344487,1.0846512303763423,0.5791462543076985,2.0,0.0,7.0,100.0,6.418532098594233e-06,0.0011553357777459112,0.009999999999990905,0.0008541881718284819,0.29726431642915707,0.0,0.0,0.00038845045871885563,0.0665471876146863,0.0003675447891363215,0.00012228257667525278,0.0002461358788344487,6.418532098594233e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.00036760897445730744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finite_time,FINAL_THESIS_RUN_1752614/04_finite_time/candidates/s_0p9/k_sweep.csv,False,finite_time,0.8791666666666667,0.9,20.0,-1.0,raw_readout,True,False,,,27000.0,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000.0,1140.0,0.2,rest_state_from_quiet_training_data,9000.0,27000.0,"zero_based_half_open_[start,end)",18000.0,0.0016303457484717113,0.0004733127888062225,0.0009527053027823564,0.0003194447898197734,0.00011868123522395639,0.0002388869365304945,1.0846512303763423,0.5791462543076985,2.0,0.0,7.0,100.0,7.031229737465187e-06,0.0012656213527425827,0.009999999999990905,0.0008542295786825402,0.31985094730521235,0.0,0.0,0.00042235194324988066,0.043960556738631175,0.0003194447898197734,0.00011868123522395639,0.0002388869365304945,7.031229737465187e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.00031951510211714805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finite_time,FINAL_THESIS_RUN_1752614/04_finite_time/candidates/s_0p9/k_sweep.csv,False,finite_time,0.9412499999999999,0.9,20.0,-1.0,raw_readout,True,False,,,27000.0,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000.0,1140.0,0.2,rest_state_from_quiet_training_data,9000.0,27000.0,"zero_based_half_open_[start,end)",18000.0,0.0016965203424335862,0.0005166341815866095,0.0010399045536834118,0.0005671695217670551,0.00024865387994065706,0.0005005017307357342,1.0846512303763423,0.5791462543076985,2.0,0.0,7.0,100.0,1.0822305999331006e-05,0.0019480150798778094,0.009999999999990905,0.001843521424766253,0.34243757818126763,0.0,0.0,0.0008989481459507233,0.02137392586257564,0.0005671695217670551,0.00024865387994065706,0.0005005017307357342,1.0822305999331006e-05,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0005672777448270484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finite_time,FINAL_THESIS_RUN_1752614/04_finite_time/candidates/s_0p9/k_sweep.csv,False,finite_time,1.0033333333333332,0.9,20.0,-1.0,raw_readout,True,False,,,27000.0,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000.0,1140.0,0.2,rest_state_from_quiet_training_data,9000.0,27000.0,"zero_based_half_open_[start,end)",18000.0,0.0019191309822742008,0.0006499942182378994,0.0013083376429675246,0.0010658197404310654,0.00047626848997506477,0.0009586546712414218,1.0846512303763423,0.5791462543076985,2.0,0.0,7.0,100.0,2.1558701261745646e-05,0.003880566227110687,0.009999999999990905,0.003671907278596627,0.36502420905732286,0.0,0.0,0.001809163986842033,0.01950822876952372,0.0010658197404310654,0.00047626848997506477,0.0009586546712414218,2.1558701261745646e-05,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0010660353274436827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finite_time,FINAL_THESIS_RUN_1752614/04_finite_time/candidates/s_0p9/k_sweep.csv,False,finite_time,1.0654166666666667,0.9,20.0,-1.0,raw_readout,True,False,,,27000.0,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000.0,1140.0,0.2,rest_state_from_quiet_training_data,9000.0,27000.0,"zero_based_half_open_[start,end)",18000.0,0.002523948680497292,0.0009600539817227705,0.001932439902271608,0.0019450959445900186,0.0008637173911528968,0.0017385292730672343,1.0846512303763423,0.5791462543076985,2.0,0.0,7.0,100.0,5.4479329403462316e-05,0.009806279292614298,0.009999999999990905,0.00676278345612412,0.3876108399333782,0.0,0.0,0.0033463765636481783,0.023799335889535006,0.0019450959445900186,0.0008637173911528968,0.0017385292730672343,5.4479329403462316e-05,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0019456407378840531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finite_time,FINAL_THESIS_RUN_1752614/04_finite_time/candidates/s_0p9/k_sweep.csv,False,finite_time,1.1275,0.9,20.0,-1.0,raw_readout,True,False,,,27000.0,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000.0,1140.0,0.2,rest_state_from_quiet_training_data,9000.0,27000.0,"zero_based_half_open_[start,end)",18000.0,0.003811619389315189,0.0015598197707982063,0.0031396755003647477,0.003428104098630929,0.0015188033328322637,0.003057115766346246,1.0846512303763423,0.5791462543076985,2.0,0.0,7.0,100.0,0.00015206220599805497,0.027371197079625,0.009999999999990905,0.011938963279115342,0.4101974708094334,0.0,0.0,0.005918074581480656,0.04638596676559013,0.003428104098630929,0.0015188033328322637,0.003057115766346246,0.00015206220599805497,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0034296247206909093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finite_time,FINAL_THESIS_RUN_1752614/04_finite_time/candidates/s_0p9/k_sweep.csv,False,finite_time,1.1895833333333332,0.9,20.0,-1.0,raw_readout,True,False,,,27000.0,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000.0,1140.0,0.2,rest_state_from_quiet_training_data,9000.0,27000.0,"zero_based_half_open_[start,end)",18000.0,0.006140606097164868,0.0025924715683137696,0.0052182435566012104,0.005859066272556001,0.002593847988360974,0.005221014076876259,1.0846512303763423,0.5791462543076985,2.0,0.0,7.0,100.0,0.0004273397250976017,0.07692115051749834,0.009999999999990905,0.020417255333012002,0.4327841016854887,0.0,0.0,0.010128359836852029,0.06897259764164525,0.005859066272556001,0.002593847988360974,0.005221014076876259,0.0004273397250976017,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.005863339669806977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finite_time,FINAL_THESIS_RUN_1752614/04_finite_time/candidates/s_0p9/k_sweep.csv,False,finite_time,1.2516666666666667,0.9,20.0,-1.0,raw_readout,True,False,,,27000.0,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000.0,1140.0,0.2,rest_state_from_quiet_training_data,9000.0,27000.0,"zero_based_half_open_[start,end)",18000.0,0.01008223594451396,0.00410817620814083,0.008269122134078764,0.009808806272330165,0.004179107261606365,0.008411895353748136,1.0846512303763423,0.5791462543076985,2.0,0.0,7.0,100.0,0.001182938972981157,0.21292901513641457,0.009999999999990905,0.03423580726014918,0.4553707325615441,0.0,0.0,0.016974413023034263,0.09155922851770078,0.009808806272330165,0.004179107261606365,0.008411895353748136,0.001182938972981157,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.009820635662059977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finite_time,FINAL_THESIS_RUN_1752614/04_finite_time/candidates/s_0p9/k_sweep.csv,False,finite_time,1.31375,0.9,20.0,-1.0,raw_readout,True,False,,,27000.0,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000.0,1140.0,0.2,rest_state_from_quiet_training_data,9000.0,27000.0,"zero_based_half_open_[start,end)",18000.0,0.016236098336113447,0.006641736507545306,0.0133687864348245,0.01591187003809457,0.006780452925748647,0.013648001090187222,1.0846512303763423,0.5791462543076985,2.0,0.0,7.0,100.0,0.0030970173776606377,0.5574631279784078,0.009999999999990905,0.05554798625068008,0.4779573634375993,0.0,0.0,0.02754687293670727,0.1141458593937559,0.01591187003809457,0.006780452925748647,0.013648001090187222,0.0030970173776606377,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.015942840211871177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finite_time,FINAL_THESIS_RUN_1752614/04_finite_time/candidates/s_0p9/k_sweep.csv,False,finite_time,1.3758333333333332,0.9,20.0,-1.0,raw_readout,True,False,,,27000.0,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000.0,1140.0,0.2,rest_state_from_quiet_training_data,9000.0,27000.0,"zero_based_half_open_[start,end)",18000.0,0.025688755135274785,0.01052346755704213,0.021182109552836826,0.02524308525960465,0.01075747834541585,0.021653137009234585,1.0846512303763423,0.5791462543076985,2.0,0.0,7.0,100.0,0.007779140602376135,1.4002453084264306,0.009999999999990905,0.08812967005664887,0.5005439943136545,0.0,0.0,0.043709748113447106,0.13673249026981102,0.02524308525960465,0.01075747834541585,0.021653137009234585,0.007779140602376135,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.02532087666562841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finite_time,FINAL_THESIS_RUN_1752614/04_finite_time/candidates/s_0p9/k_sweep.csv,False,finite_time,1.4379166666666665,0.9,20.0,-1.0,raw_readout,True,False,,,27000.0,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000.0,1140.0,0.2,rest_state_from_quiet_training_data,9000.0,27000.0,"zero_based_half_open_[start,end)",18000.0,0.03989454571770483,0.01635142483423387,0.032912884494231354,0.039241850067642386,0.0167235652692304,0.03366194552572205,1.0846512303763423,0.5791462543076985,2.0,0.0,7.0,100.0,0.01878489500566349,3.381281101016353,0.009999999999990905,0.13700580452357183,0.5231306251897099,0.009999999999990905,0.009999999999990905,0.06795561029798754,0.15931912114586652,0.039241850067642386,0.0167235652692304,0.03366194552572205,0.01878489500566349,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.03943969901769901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finite_time,FINAL_THESIS_RUN_1752614/04_finite_time/candidates/s_0p9/k_sweep.csv,False,finite_time,1.5,0.9,20.0,-1.0,raw_readout,True,False,,,27000.0,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000.0,1140.0,0.2,rest_state_from_quiet_training_data,9000.0,27000.0,"zero_based_half_open_[start,end)",18000.0,0.06085178982564927,0.024945671511588597,0.05021177135420088,0.059879547606085014,0.02551866646582123,0.05136512140996804,1.0846512303763423,0.5791462543076985,2.0,0.0,7.0,100.0,0.043725089184881265,7.870516053271469,0.009999999999990905,0.20905737742410238,0.5457172560657653,0.009999999999990905,0.009999999999990905,0.10369781761778306,0.18190575202192164,0.059879547606085014,0.02551866646582123,0.05136512140996804,0.043725089184881265,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.06032679849793381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finite_time,FINAL_THESIS_RUN_1752614/04_finite_time/candidates/s_0p9/k_sweep.csv,False,finite_time,0.6556666666666666,0.9,20.0,-1.0,raw_readout,True,False,,,27000.0,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000.0,1140.0,0.2,rest_state_from_quiet_training_data,9000.0,27000.0,"zero_based_half_open_[start,end)",18000.0,0.0017605098375580775,0.0005267154011180724,0.0010601964864882737,0.0005740165633728849,0.0001605359501197202,0.0003231339921154706,1.0846512303763423,0.5791462543076985,2.0,0.0,7.0,100.0,5.008750370297484e-06,0.0009015750666527271,0.009999999999990905,0.0008539122126651184,0.23853907615141337,0.0,0.0,0.000269576701274909,0.12527242789243004,0.0005740165633728849,0.0001605359501197202,0.0003231339921154706,5.008750370297484e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0005740666508765879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finite_time,FINAL_THESIS_RUN_1752614/04_finite_time/candidates/s_0p9/k_sweep.csv,False,finite_time,0.6791929824561403,0.9,20.0,-1.0,raw_readout,True,False,,,27000.0,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000.0,1140.0,0.2,rest_state_from_quiet_training_data,9000.0,27000.0,"zero_based_half_open_[start,end)",18000.0,0.0017415924091234952,0.0005188141672169415,0.0010442925269626565,0.0005375277048734629,0.0001521267542928824,0.00030620758394346657,1.0846512303763423,0.5791462543076985,2.0,0.0,7.0,100.0,5.200721317369913e-06,0.0009361298371257328,0.009999999999990905,0.0008539772301417058,0.24709822048339222,0.0,0.0,0.00029043034272089745,0.1167132835604513,0.0005375277048734629,0.0001521267542928824,0.00030620758394346657,5.200721317369913e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0005375797120866366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finite_time,FINAL_THESIS_RUN_1752614/04_finite_time/candidates/s_0p9/k_sweep.csv,False,finite_time,0.702719298245614,0.9,20.0,-1.0,raw_readout,True,False,,,27000.0,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000.0,1140.0,0.2,rest_state_from_quiet_training_data,9000.0,27000.0,"zero_based_half_open_[start,end)",18000.0,0.001724136681306147,0.0005115703656186202,0.0010297118767916987,0.0005031728644974946,0.0001447357046638856,0.0002913305463032357,1.0846512303763423,0.5791462543076985,2.0,0.0,7.0,100.0,5.3968305751631125e-06,0.0009714295035284767,0.009999999999990905,0.0008540317088859075,0.25565736481537105,0.0,0.0,0.00030987702909996887,0.10815413922847242,0.0005031728644974946,0.0001447357046638856,0.0002913305463032357,5.3968305751631125e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0005032268328032462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finite_time,FINAL_THESIS_RUN_1752614/04_finite_time/candidates/s_0p9/k_sweep.csv,False,finite_time,0.7262456140350877,0.9,20.0,-1.0,raw_readout,True,False,,,27000.0,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000.0,1140.0,0.2,rest_state_from_quiet_training_data,9000.0,27000.0,"zero_based_half_open_[start,end)",18000.0,0.0017080269381448646,0.0005049243330023241,0.0010163344429556524,0.0004709411082947767,0.00013832672918897553,0.0002784302717601604,1.0846512303763423,0.5791462543076985,2.0,0.0,7.0,100.0,5.597333095901921e-06,0.0010075199572614293,0.009999999999990905,0.0008540764503261829,0.2642165091473499,0.0,0.0,0.00032804727469812594,0.09959499489649369,0.0004709411082947767,0.00013832672918897553,0.0002784302717601604,5.597333095901921e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0004709970816257357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finite_time,FINAL_THESIS_RUN_1752614/04_finite_time/candidates/s_0p9/k_sweep.csv,False,finite_time,0.7497719298245613,0.9,20.0,-1.0,raw_readout,True,False,,,27000.0,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000.0,1140.0,0.2,rest_state_from_quiet_training_data,9000.0,27000.0,"zero_based_half_open_[start,end)",18000.0,0.0016931633100200276,0.0004988243779690264,0.0010040561786779977,0.00044086261783292375,0.00013286993561168652,0.00026744659183386047,1.0846512303763423,0.5791462543076985,2.0,0.0,7.0,100.0,5.802522773457882e-06,0.0010444540992214687,0.009999999999990905,0.0008541134292214395,0.2727756534793287,0.0,0.0,0.0003450548660100145,0.09103585056451478,0.00044086261783292375,0.00013286993561168652,0.00026744659183386047,5.802522773457882e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0004409206430606583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finite_time,FINAL_THESIS_RUN_1752614/04_finite_time/candidates/s_0p9/k_sweep.csv,False,finite_time,0.773298245614035,0.9,20.0,-1.0,raw_readout,True,False,,,27000.0,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000.0,1140.0,0.2,rest_state_from_quiet_training_data,9000.0,27000.0,"zero_based_half_open_[start,end)",18000.0,0.001679458992415678,0.0004932253050879253,0.0009927861125596832,0.0004130108392768063,0.0001283388914981378,0.0002583263021307104,1.0846512303763423,0.5791462543076985,2.0,0.0,7.0,100.0,6.0127231622317685e-06,0.001082290169200734,0.009999999999990905,0.0008541443145201853,0.2813347978113076,0.0,0.0,0.00036104072185653415,0.08247670623253606,0.0004130108392768063,0.0001283388914981378,0.0002583263021307104,6.0127231622317685e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.00041307096650842866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finite_time,FINAL_THESIS_RUN_1752614/04_finite_time/candidates/s_0p9/k_sweep.csv,False,finite_time,0.7968245614035088,0.9,20.0,-1.0,raw_readout,True,False,,,27000.0,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000.0,1140.0,0.2,rest_state_from_quiet_training_data,9000.0,27000.0,"zero_based_half_open_[start,end)",18000.0,0.0016668379850567226,0.000488086938917856,0.0009824433776629367,0.00038750452901254655,0.00012470809392110574,0.00025101806920995584,1.0846512303763423,0.5791462543076985,2.0,0.0,7.0,100.0,6.2282828216875015e-06,0.0011210909079027306,0.009999999999990905,0.0008541697328593327,0.28989394214328645,0.0,0.0,0.00037614048919820485,0.07391756190055733,0.00038750452901254655,0.00012470809392110574,0.00025101806920995584,6.2282828216875015e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.00038756681184076345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finite_time,FINAL_THESIS_RUN_1752614/04_finite_time/candidates/s_0p9/k_sweep.csv,False,finite_time,0.8203508771929824,0.9,20.0,-1.0,raw_readout,True,False,,,27000.0,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000.0,1140.0,0.2,rest_state_from_quiet_training_data,9000.0,27000.0,"zero_based_half_open_[start,end)",18000.0,0.0016552381937914881,0.000483380800127678,0.000972970649507121,0.0003645082111425277,0.00012195081603067631,0.00024546809606411694,1.0846512303763423,0.5791462543076985,2.0,0.0,7.0,100.0,6.44963670573868e-06,0.0011609346070319067,0.009999999999990905,0.0008541908251952394,0.29845308647526525,0.0,0.0,0.00039037591846109623,0.06535841756857802,0.0003645082111425277,0.00012195081603067631,0.00024546809606411694,6.44963670573868e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0003645727075095851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
