N_res,best_score,input_scaling,iteration,leaky_coefficient,optimizer,p,reason,regularization,score,spectral_radius,stable,validation_mean_gap,validation_nrmse,validation_nrmse_x,validation_penalty,validation_score,validation_std_ratio,washout
325,0.0006729795051662012,0.040645190515808,20,0.7884784538831624,gbrt,0.16028610361475165,ok,0.00047530641379286157,1.2677731151824254,0.5694905476481179,True,0.24196490823902206,1.1396261229979758,1.322693254690047,0.0,1.2677731151824254,1.0587180218407355,438
254,0.0006729795051662012,0.040599709563349025,21,0.6243135142007428,gbrt,0.1684455806302331,prediction_exploded,1.964109529213328e-06,1000000.0,0.9356964440907982,False,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,257
328,0.0006729795051662012,0.055368745624751886,22,0.5387917009216583,gbrt,0.12395073713420975,ok,6.954584106970864e-07,1.0889565013924172,0.5541442645447096,True,0.14868164700732867,0.9183601661116676,1.1620692165127386,0.0,1.0889565013924172,1.0930590103382858,452
615,0.0006729795051662012,0.04022830751357063,23,0.3203218170741987,gbrt,0.14449003388559006,ok,1.2735527324705326e-05,0.6359322957559006,0.8576357659950582,True,0.007280064398475656,0.5006223652992742,0.6939222659515978,0.0,0.6359322957559006,0.9956855637700406,233
700,0.0006729795051662012,0.04180122088499208,24,0.7307097264088833,gbrt,0.09655100448033553,ok,3.853821371944692e-06,0.07514148344086588,0.8450045074337804,True,0.0027852616979359038,0.06173358277899279,0.08088772658166864,0.0,0.07514148344086588,0.9982762425671577,288
629,0.0006729795051662012,0.04490153475308337,25,0.10258147083107491,gbrt,0.08679218621711265,non_finite_prediction,0.00016260588925320782,1000000.0,0.8980827957429072,False,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,170
443,0.0006729795051662012,0.42364582981147586,26,0.7853157355633394,gbrt,0.19177889805188492,ok,0.0004327983095578305,0.4584672297696104,0.5253148725996624,True,0.003114561976184625,0.3656627342897457,0.4982405849752667,0.0,0.4584672297696104,0.9989585733447034,139
509,0.0006729795051662012,0.5175335814250319,27,0.6724204207581929,gbrt,0.1674131851755252,ok,0.0003965116320001298,2.3248653030031035,0.687425794765582,True,0.7125831162797112,2.2318568689595053,2.36472606045036,0.0,2.3248653030031035,2.0803257040597516,499
599,0.0006729795051662012,0.043512034770335994,28,0.755272464777608,gbrt,0.16614388221039553,ok,0.00038284075407785486,0.15409920985035172,1.0456010062194663,True,0.002916094327303866,0.1234948433809137,0.16721536690868233,0.0,0.15409920985035172,1.0017142071953382,55
255,0.0006729795051662012,0.0439841553380034,29,0.7390579343445869,gbrt,0.02388739454619598,ok,2.14510067196722e-06,0.9210092269168614,0.786928215334553,True,0.0004613405944672538,0.7268782580372221,1.004208213579564,0.0,0.9210092269168614,0.990967292892027,488
753,0.0006729795051662012,0.04407198770375771,30,0.29578583722461393,gbrt,0.05371370739186403,non_finite_prediction,1.087761889252785e-05,1000000.0,0.9640960889103056,False,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,287
